date,amount
2025-08-06,120.0
2025-08-07,120.0
2025-08-08,120.0
2025-08-09,120.0
2025-08-10,45.0
2025-08-11,110.0
2025-08-12,120.0
2025-08-13,120.0
2025-08-14,135.0
2025-08-15,135.0
2025-08-16,135.0
2025-08-22,70.0
2025-08-23,230.0
2025-08-25,20.0
2025-08-26,120.0
2025-08-27,50.0
2025-08-30,85.0
2025-09-01,135.0
2025-09-02,185.0
2025-09-03,135.0
2025-09-04,135.0
2025-09-05,135.0
2025-09-06,160.0
2025-09-08,135.0
2025-09-09,135.0
2025-09-10,135.0
2025-09-11,135.0
2025-09-12,135.0
2025-09-13,155.0
2025-09-15,135.0
2025-09-18,150.0
2025-09-19,135.0
2025-09-20,120.0
2025-09-21,135.0
2025-09-23,135.0
2025-09-24,119.0
2025-09-25,30.0
2025-09-26,140.0
2025-09-27,120.0
2025-09-29,135.0
2025-09-30,165.0
2025-10-01,135.0
2025-10-02,100.0
2025-10-06,20.0
2025-10-07,120.0
2025-10-08,135.0
2025-10-09,135.0
2025-10-10,135.0
2025-10-11,50.0
2025-10-13,135.0
2025-10-14,180.0
2025-10-15,85.0
2025-10-16,130.0
2025-10-17,125.0
2025-10-18,40.0
2025-10-23,135.0
2025-10-24,135.0
2025-10-25,135.0
2025-10-27,105.0
2025-10-28,125.0
2025-10-29,125.0
2025-10-30,135.0
2025-11-03,130.0
2025-11-04,85.0
2025-11-05,130.0
2025-11-06,135.0
2025-11-07,120.0
2025-11-08,220.0
2025-11-10,135.0
2025-11-11,135.0
2025-11-12,115.0
2025-11-13,100.0
2025-11-17,50.0
2025-11-18,100.0
2025-11-19,120.0
2025-11-20,120.0
2025-11-21,170.0
2025-11-22,135.0
2025-11-23,47.0
2025-11-24,75.0
2025-11-25,125.0
2025-11-26,180.0
2025-11-27,100.0
2025-11-28,100.0
2025-12-01,120.0
2025-12-02,130.0
2025-12-03,130.0
2025-12-04,112.0
2025-12-05,100.0
2025-12-06,100.0
2025-12-07,20.0
2025-12-08,330.0
2025-12-09,120.0
2025-12-10,130.0
2025-12-11,100.0
2025-12-12,50.0
2025-12-14,70.0
2025-12-15,165.0
2025-12-16,135.0
2025-12-17,135.0
2025-12-18,135.0
2025-12-19,105.0
2025-12-20,135.0
2025-12-22,130.0
2025-12-23,125.0
2025-12-26,120.0
2025-12-27,135.0
2025-12-29,85.0
2026-01-02,50.0
2026-01-04,20.0
2026-01-05,130.0
2026-01-10,50.0
2026-01-12,100.0
2026-01-13,135.0
2026-01-14,135.0
2026-01-15,120.0
2026-01-17,45.0
2026-01-19,135.0
2026-01-20,135.0
2026-01-21,85.0
2026-01-22,135.0
2026-01-24,135.0
2026-01-27,85.0
2026-01-28,65.0
